date,temp_celsius,location,latitude,longitude
2020-01-31,3.8,Better_Zone_2,57.2,17.0
2020-02-01,6.8,Better_Zone_2,57.2,17.0
2020-02-02,5.2,Better_Zone_2,57.2,17.0
2020-02-03,1.2,Better_Zone_2,57.2,17.0
2020-02-04,1.9,Better_Zone_2,57.2,17.0
2020-02-05,1.6,Better_Zone_2,57.2,17.0
2020-02-06,3.6,Better_Zone_2,57.2,17.0
2020-02-07,1.7,Better_Zone_2,57.2,17.0
2020-02-08,3.7,Better_Zone_2,57.2,17.0
2020-02-09,5.5,Better_Zone_2,57.2,17.0
2020-02-10,6.4,Better_Zone_2,57.2,17.0
2020-02-11,3.4,Better_Zone_2,57.2,17.0
2020-02-12,3.8,Better_Zone_2,57.2,17.0
2020-02-13,3.0,Better_Zone_2,57.2,17.0
2020-02-14,0.8,Better_Zone_2,57.2,17.0
2020-02-15,3.9,Better_Zone_2,57.2,17.0
2020-02-16,7.7,Better_Zone_2,57.2,17.0
2020-02-17,6.2,Better_Zone_2,57.2,17.0
2020-02-18,5.8,Better_Zone_2,57.2,17.0
2020-02-19,3.5,Better_Zone_2,57.2,17.0
2020-02-20,3.0,Better_Zone_2,57.2,17.0
2020-02-21,5.6,Better_Zone_2,57.2,17.0
2020-02-22,5.9,Better_Zone_2,57.2,17.0
2020-02-23,4.9,Better_Zone_2,57.2,17.0
2020-02-24,3.2,Better_Zone_2,57.2,17.0
2020-02-25,1.6,Better_Zone_2,57.2,17.0
2020-02-26,1.3,Better_Zone_2,57.2,17.0
2020-02-27,0.1,Better_Zone_2,57.2,17.0
2020-02-28,-0.5,Better_Zone_2,57.2,17.0
2020-02-29,2.5,Better_Zone_2,57.2,17.0
2020-03-01,5.2,Better_Zone_2,57.2,17.0
2020-03-02,4.2,Better_Zone_2,57.2,17.0
2020-03-03,4.6,Better_Zone_2,57.2,17.0
2020-03-04,4.0,Better_Zone_2,57.2,17.0
2020-03-05,3.5,Better_Zone_2,57.2,17.0
2020-03-06,2.6,Better_Zone_2,57.2,17.0
2020-03-07,3.8,Better_Zone_2,57.2,17.0
2020-03-08,3.9,Better_Zone_2,57.2,17.0
2020-03-09,6.1,Better_Zone_2,57.2,17.0
2020-03-10,5.3,Better_Zone_2,57.2,17.0
2020-03-11,6.8,Better_Zone_2,57.2,17.0
2020-03-12,5.4,Better_Zone_2,57.2,17.0
2020-03-13,3.4,Better_Zone_2,57.2,17.0
2020-03-14,-0.1,Better_Zone_2,57.2,17.0
2020-03-15,4.1,Better_Zone_2,57.2,17.0
2020-03-16,5.8,Better_Zone_2,57.2,17.0
2020-03-17,5.9,Better_Zone_2,57.2,17.0
2020-03-18,7.9,Better_Zone_2,57.2,17.0
2020-03-19,6.0,Better_Zone_2,57.2,17.0
2020-03-20,3.0,Better_Zone_2,57.2,17.0
2020-03-21,1.3,Better_Zone_2,57.2,17.0
2020-03-22,0.9,Better_Zone_2,57.2,17.0
2020-03-23,1.1,Better_Zone_2,57.2,17.0
2020-03-24,3.1,Better_Zone_2,57.2,17.0
2020-03-25,4.4,Better_Zone_2,57.2,17.0
2020-03-26,3.8,Better_Zone_2,57.2,17.0
2020-03-27,3.4,Better_Zone_2,57.2,17.0
2020-03-28,4.3,Better_Zone_2,57.2,17.0
2020-03-29,1.8,Better_Zone_2,57.2,17.0
2020-03-30,0.5,Better_Zone_2,57.2,17.0
2020-03-31,1.9,Better_Zone_2,57.2,17.0
2020-04-01,6.2,Better_Zone_2,57.2,17.0
2020-04-02,6.3,Better_Zone_2,57.2,17.0
2020-04-03,4.5,Better_Zone_2,57.2,17.0
2020-04-04,4.6,Better_Zone_2,57.2,17.0
2020-04-05,7.2,Better_Zone_2,57.2,17.0
2020-04-06,7.6,Better_Zone_2,57.2,17.0
2020-04-07,10.0,Better_Zone_2,57.2,17.0
2020-04-08,8.5,Better_Zone_2,57.2,17.0
2020-04-09,8.7,Better_Zone_2,57.2,17.0
2020-04-10,5.8,Better_Zone_2,57.2,17.0
2020-04-11,7.1,Better_Zone_2,57.2,17.0
2020-04-12,10.0,Better_Zone_2,57.2,17.0
2020-04-13,5.4,Better_Zone_2,57.2,17.0
2020-04-14,5.6,Better_Zone_2,57.2,17.0
2020-04-15,9.8,Better_Zone_2,57.2,17.0
2020-04-16,9.3,Better_Zone_2,57.2,17.0
2020-04-17,7.0,Better_Zone_2,57.2,17.0
2020-04-18,5.4,Better_Zone_2,57.2,17.0
2020-04-19,6.9,Better_Zone_2,57.2,17.0
2020-04-20,9.1,Better_Zone_2,57.2,17.0
2020-04-21,7.8,Better_Zone_2,57.2,17.0
2020-04-22,9.3,Better_Zone_2,57.2,17.0
2020-04-23,11.7,Better_Zone_2,57.2,17.0
2020-04-24,8.6,Better_Zone_2,57.2,17.0
2020-04-25,7.6,Better_Zone_2,57.2,17.0
2020-04-26,9.1,Better_Zone_2,57.2,17.0
2020-04-27,8.3,Better_Zone_2,57.2,17.0
2020-04-28,6.6,Better_Zone_2,57.2,17.0
2020-04-29,4.4,Better_Zone_2,57.2,17.0
2020-04-30,5.8,Better_Zone_2,57.2,17.0
2020-05-01,8.3,Better_Zone_2,57.2,17.0
2020-05-02,8.2,Better_Zone_2,57.2,17.0
2020-05-03,9.6,Better_Zone_2,57.2,17.0
2020-05-04,9.1,Better_Zone_2,57.2,17.0
2020-05-05,7.1,Better_Zone_2,57.2,17.0
2020-05-06,10.4,Better_Zone_2,57.2,17.0
2020-05-07,8.9,Better_Zone_2,57.2,17.0
2020-05-08,11.1,Better_Zone_2,57.2,17.0
2020-05-09,10.8,Better_Zone_2,57.2,17.0
2020-05-10,11.8,Better_Zone_2,57.2,17.0
2020-05-11,5.9,Better_Zone_2,57.2,17.0
2020-05-12,6.7,Better_Zone_2,57.2,17.0
2020-05-13,6.4,Better_Zone_2,57.2,17.0
2020-05-14,7.6,Better_Zone_2,57.2,17.0
2020-05-15,9.5,Better_Zone_2,57.2,17.0
2020-05-16,8.9,Better_Zone_2,57.2,17.0
2020-05-17,9.0,Better_Zone_2,57.2,17.0
2020-05-18,10.7,Better_Zone_2,57.2,17.0
2020-05-19,9.8,Better_Zone_2,57.2,17.0
2020-05-20,9.2,Better_Zone_2,57.2,17.0
2020-05-21,10.8,Better_Zone_2,57.2,17.0
2020-05-22,11.6,Better_Zone_2,57.2,17.0
2020-05-23,10.0,Better_Zone_2,57.2,17.0
2020-05-24,12.3,Better_Zone_2,57.2,17.0
2020-05-25,11.4,Better_Zone_2,57.2,17.0
2020-05-26,13.7,Better_Zone_2,57.2,17.0
2020-05-27,15.5,Better_Zone_2,57.2,17.0
2020-05-28,13.1,Better_Zone_2,57.2,17.0
2020-05-29,12.9,Better_Zone_2,57.2,17.0
2020-05-30,12.6,Better_Zone_2,57.2,17.0
2020-05-31,14.2,Better_Zone_2,57.2,17.0
2020-06-01,15.7,Better_Zone_2,57.2,17.0
2020-06-02,15.0,Better_Zone_2,57.2,17.0
2020-06-03,13.6,Better_Zone_2,57.2,17.0
2020-06-04,13.7,Better_Zone_2,57.2,17.0
2020-06-05,12.3,Better_Zone_2,57.2,17.0
2020-06-06,11.6,Better_Zone_2,57.2,17.0
2020-06-07,13.9,Better_Zone_2,57.2,17.0
2020-06-08,13.9,Better_Zone_2,57.2,17.0
2020-06-09,15.6,Better_Zone_2,57.2,17.0
2020-06-10,14.3,Better_Zone_2,57.2,17.0
2020-06-11,14.8,Better_Zone_2,57.2,17.0
2020-06-12,15.0,Better_Zone_2,57.2,17.0
2020-06-13,17.5,Better_Zone_2,57.2,17.0
2020-06-14,16.7,Better_Zone_2,57.2,17.0
2020-06-15,13.6,Better_Zone_2,57.2,17.0
2020-06-16,14.0,Better_Zone_2,57.2,17.0
2020-06-17,15.4,Better_Zone_2,57.2,17.0
2020-06-18,15.8,Better_Zone_2,57.2,17.0
2020-06-19,17.0,Better_Zone_2,57.2,17.0
2020-06-20,18.2,Better_Zone_2,57.2,17.0
2020-06-21,17.6,Better_Zone_2,57.2,17.0
2020-06-22,15.9,Better_Zone_2,57.2,17.0
2020-06-23,17.1,Better_Zone_2,57.2,17.0
2020-06-24,19.7,Better_Zone_2,57.2,17.0
2020-06-25,19.7,Better_Zone_2,57.2,17.0
2020-06-26,20.2,Better_Zone_2,57.2,17.0
2020-06-27,21.5,Better_Zone_2,57.2,17.0
2020-06-28,21.2,Better_Zone_2,57.2,17.0
2020-06-29,19.9,Better_Zone_2,57.2,17.0
2020-06-30,16.7,Better_Zone_2,57.2,17.0
2020-07-01,17.6,Better_Zone_2,57.2,17.0
2020-07-02,17.5,Better_Zone_2,57.2,17.0
2020-07-03,16.6,Better_Zone_2,57.2,17.0
2020-07-04,16.5,Better_Zone_2,57.2,17.0
2020-07-05,17.9,Better_Zone_2,57.2,17.0
2020-07-06,16.0,Better_Zone_2,57.2,17.0
2020-07-07,15.7,Better_Zone_2,57.2,17.0
2020-07-08,13.8,Better_Zone_2,57.2,17.0
2020-07-09,15.1,Better_Zone_2,57.2,17.0
2020-07-10,14.5,Better_Zone_2,57.2,17.0
2020-07-11,15.1,Better_Zone_2,57.2,17.0
2020-07-12,16.0,Better_Zone_2,57.2,17.0
2020-07-13,17.0,Better_Zone_2,57.2,17.0
2020-07-14,16.4,Better_Zone_2,57.2,17.0
2020-07-15,17.4,Better_Zone_2,57.2,17.0
2020-07-16,19.2,Better_Zone_2,57.2,17.0
2020-07-17,19.1,Better_Zone_2,57.2,17.0
2020-07-18,20.5,Better_Zone_2,57.2,17.0
2020-07-19,20.3,Better_Zone_2,57.2,17.0
2020-07-20,18.6,Better_Zone_2,57.2,17.0
2020-07-21,16.8,Better_Zone_2,57.2,17.0
2020-07-22,16.3,Better_Zone_2,57.2,17.0
2020-07-23,15.8,Better_Zone_2,57.2,17.0
2020-07-24,15.0,Better_Zone_2,57.2,17.0
2020-07-25,17.4,Better_Zone_2,57.2,17.0
2020-07-26,17.4,Better_Zone_2,57.2,17.0
2020-07-27,17.5,Better_Zone_2,57.2,17.0
2020-07-28,17.9,Better_Zone_2,57.2,17.0
2020-07-29,16.5,Better_Zone_2,57.2,17.0
2020-07-30,17.4,Better_Zone_2,57.2,17.0
2020-07-31,18.1,Better_Zone_2,57.2,17.0
2020-08-01,19.1,Better_Zone_2,57.2,17.0
2020-08-02,18.6,Better_Zone_2,57.2,17.0
2020-08-03,18.8,Better_Zone_2,57.2,17.0
2020-08-04,17.8,Better_Zone_2,57.2,17.0
2020-08-05,17.4,Better_Zone_2,57.2,17.0
2020-08-06,22.4,Better_Zone_2,57.2,17.0
2020-08-07,21.3,Better_Zone_2,57.2,17.0
2020-08-08,21.8,Better_Zone_2,57.2,17.0
2020-08-09,23.0,Better_Zone_2,57.2,17.0
2020-08-10,19.7,Better_Zone_2,57.2,17.0
2020-08-11,17.9,Better_Zone_2,57.2,17.0
2020-08-12,17.8,Better_Zone_2,57.2,17.0
2020-08-13,20.3,Better_Zone_2,57.2,17.0
2020-08-14,21.0,Better_Zone_2,57.2,17.0
2020-08-15,22.2,Better_Zone_2,57.2,17.0
2020-08-16,23.1,Better_Zone_2,57.2,17.0
2020-08-17,21.5,Better_Zone_2,57.2,17.0
2020-08-18,21.2,Better_Zone_2,57.2,17.0
2020-08-19,21.0,Better_Zone_2,57.2,17.0
2020-08-20,21.3,Better_Zone_2,57.2,17.0
2020-08-21,21.1,Better_Zone_2,57.2,17.0
2020-08-22,21.7,Better_Zone_2,57.2,17.0
2020-08-23,18.8,Better_Zone_2,57.2,17.0
2020-08-24,17.4,Better_Zone_2,57.2,17.0
2020-08-25,16.4,Better_Zone_2,57.2,17.0
2020-08-26,14.5,Better_Zone_2,57.2,17.0
2020-08-27,16.6,Better_Zone_2,57.2,17.0
2020-08-28,15.3,Better_Zone_2,57.2,17.0
2020-08-29,16.1,Better_Zone_2,57.2,17.0
2020-08-30,15.2,Better_Zone_2,57.2,17.0
2020-08-31,14.1,Better_Zone_2,57.2,17.0
2020-09-01,15.7,Better_Zone_2,57.2,17.0
2020-09-02,15.8,Better_Zone_2,57.2,17.0
2020-09-03,16.4,Better_Zone_2,57.2,17.0
2020-09-04,16.6,Better_Zone_2,57.2,17.0
2020-09-05,15.1,Better_Zone_2,57.2,17.0
2020-09-06,13.9,Better_Zone_2,57.2,17.0
2020-09-07,13.9,Better_Zone_2,57.2,17.0
2020-09-08,15.5,Better_Zone_2,57.2,17.0
2020-09-09,15.8,Better_Zone_2,57.2,17.0
2020-09-10,14.2,Better_Zone_2,57.2,17.0
2020-09-11,13.2,Better_Zone_2,57.2,17.0
2020-09-12,15.3,Better_Zone_2,57.2,17.0
2020-09-13,14.9,Better_Zone_2,57.2,17.0
2020-09-14,18.4,Better_Zone_2,57.2,17.0
2020-09-15,18.1,Better_Zone_2,57.2,17.0
2020-09-16,16.9,Better_Zone_2,57.2,17.0
2020-09-17,12.0,Better_Zone_2,57.2,17.0
2020-09-18,13.2,Better_Zone_2,57.2,17.0
2020-09-19,14.5,Better_Zone_2,57.2,17.0
2020-09-20,14.4,Better_Zone_2,57.2,17.0
2020-09-21,14.6,Better_Zone_2,57.2,17.0
2020-09-22,15.2,Better_Zone_2,57.2,17.0
2020-09-23,16.0,Better_Zone_2,57.2,17.0
2020-09-24,16.5,Better_Zone_2,57.2,17.0
2020-09-25,14.8,Better_Zone_2,57.2,17.0
2020-09-26,16.8,Better_Zone_2,57.2,17.0
2020-09-27,17.9,Better_Zone_2,57.2,17.0
2020-09-28,14.9,Better_Zone_2,57.2,17.0
2020-09-29,13.2,Better_Zone_2,57.2,17.0
2020-09-30,12.5,Better_Zone_2,57.2,17.0
2020-10-01,14.2,Better_Zone_2,57.2,17.0
2020-10-02,15.2,Better_Zone_2,57.2,17.0
2020-10-03,14.6,Better_Zone_2,57.2,17.0
2020-10-04,16.0,Better_Zone_2,57.2,17.0
2020-10-05,14.4,Better_Zone_2,57.2,17.0
2020-10-06,13.5,Better_Zone_2,57.2,17.0
2020-10-07,12.8,Better_Zone_2,57.2,17.0
2020-10-08,12.4,Better_Zone_2,57.2,17.0
2020-10-09,12.5,Better_Zone_2,57.2,17.0
2020-10-10,10.9,Better_Zone_2,57.2,17.0
2020-10-11,9.3,Better_Zone_2,57.2,17.0
2020-10-12,9.2,Better_Zone_2,57.2,17.0
2020-10-13,8.9,Better_Zone_2,57.2,17.0
2020-10-14,10.5,Better_Zone_2,57.2,17.0
2020-10-15,9.6,Better_Zone_2,57.2,17.0
2020-10-16,8.8,Better_Zone_2,57.2,17.0
2020-10-17,8.3,Better_Zone_2,57.2,17.0
2020-10-18,7.3,Better_Zone_2,57.2,17.0
2020-10-19,6.0,Better_Zone_2,57.2,17.0
2020-10-20,7.5,Better_Zone_2,57.2,17.0
2020-10-21,11.2,Better_Zone_2,57.2,17.0
2020-10-22,13.4,Better_Zone_2,57.2,17.0
2020-10-23,11.1,Better_Zone_2,57.2,17.0
2020-10-24,9.7,Better_Zone_2,57.2,17.0
2020-10-25,11.4,Better_Zone_2,57.2,17.0
2020-10-26,12.0,Better_Zone_2,57.2,17.0
2020-10-27,10.3,Better_Zone_2,57.2,17.0
2020-10-28,9.9,Better_Zone_2,57.2,17.0
2020-10-29,9.3,Better_Zone_2,57.2,17.0
2020-10-30,8.0,Better_Zone_2,57.2,17.0
2020-10-31,8.7,Better_Zone_2,57.2,17.0
2020-11-01,10.4,Better_Zone_2,57.2,17.0
2020-11-02,13.7,Better_Zone_2,57.2,17.0
2020-11-03,10.7,Better_Zone_2,57.2,17.0
2020-11-04,8.3,Better_Zone_2,57.2,17.0
2020-11-05,9.9,Better_Zone_2,57.2,17.0
2020-11-06,11.8,Better_Zone_2,57.2,17.0
2020-11-07,9.7,Better_Zone_2,57.2,17.0
2020-11-08,8.8,Better_Zone_2,57.2,17.0
2020-11-09,7.4,Better_Zone_2,57.2,17.0
2020-11-10,6.3,Better_Zone_2,57.2,17.0
2020-11-11,7.0,Better_Zone_2,57.2,17.0
2020-11-12,6.8,Better_Zone_2,57.2,17.0
2020-11-13,7.8,Better_Zone_2,57.2,17.0
2020-11-14,7.7,Better_Zone_2,57.2,17.0
2020-11-15,8.8,Better_Zone_2,57.2,17.0
2020-11-16,9.6,Better_Zone_2,57.2,17.0
2020-11-17,9.3,Better_Zone_2,57.2,17.0
2020-11-18,12.0,Better_Zone_2,57.2,17.0
2020-11-19,8.1,Better_Zone_2,57.2,17.0
2020-11-20,3.5,Better_Zone_2,57.2,17.0
2020-11-21,5.2,Better_Zone_2,57.2,17.0
2020-11-22,7.5,Better_Zone_2,57.2,17.0
2020-11-23,7.0,Better_Zone_2,57.2,17.0
2020-11-24,7.8,Better_Zone_2,57.2,17.0
2020-11-25,7.9,Better_Zone_2,57.2,17.0
2020-11-26,6.3,Better_Zone_2,57.2,17.0
2020-11-27,3.8,Better_Zone_2,57.2,17.0
2020-11-28,4.6,Better_Zone_2,57.2,17.0
2020-11-29,3.3,Better_Zone_2,57.2,17.0
2020-11-30,1.2,Better_Zone_2,57.2,17.0
2020-12-01,2.6,Better_Zone_2,57.2,17.0
2020-12-02,3.1,Better_Zone_2,57.2,17.0
2020-12-03,2.5,Better_Zone_2,57.2,17.0
2020-12-04,4.9,Better_Zone_2,57.2,17.0
2020-12-05,7.2,Better_Zone_2,57.2,17.0
2020-12-06,7.3,Better_Zone_2,57.2,17.0
2020-12-07,5.6,Better_Zone_2,57.2,17.0
2020-12-08,3.8,Better_Zone_2,57.2,17.0
2020-12-09,3.8,Better_Zone_2,57.2,17.0
2020-12-10,3.0,Better_Zone_2,57.2,17.0
2020-12-11,3.5,Better_Zone_2,57.2,17.0
2020-12-12,4.9,Better_Zone_2,57.2,17.0
2020-12-13,3.5,Better_Zone_2,57.2,17.0
2020-12-14,2.7,Better_Zone_2,57.2,17.0
2020-12-15,5.9,Better_Zone_2,57.2,17.0
2020-12-16,5.7,Better_Zone_2,57.2,17.0
2020-12-17,5.9,Better_Zone_2,57.2,17.0
2020-12-18,6.3,Better_Zone_2,57.2,17.0
2020-12-19,6.1,Better_Zone_2,57.2,17.0
2020-12-20,6.3,Better_Zone_2,57.2,17.0
2020-12-21,5.5,Better_Zone_2,57.2,17.0
2020-12-22,5.2,Better_Zone_2,57.2,17.0
2020-12-23,5.0,Better_Zone_2,57.2,17.0
2020-12-24,3.2,Better_Zone_2,57.2,17.0
2020-12-25,1.1,Better_Zone_2,57.2,17.0
2020-12-26,0.7,Better_Zone_2,57.2,17.0
2020-12-27,4.1,Better_Zone_2,57.2,17.0
2020-12-28,4.7,Better_Zone_2,57.2,17.0
2020-12-29,5.4,Better_Zone_2,57.2,17.0
2020-12-30,3.4,Better_Zone_2,57.2,17.0
2020-12-31,3.2,Better_Zone_2,57.2,17.0
2021-01-01,2.1,Better_Zone_2,57.2,17.0
2021-01-02,1.3,Better_Zone_2,57.2,17.0
2021-01-03,1.5,Better_Zone_2,57.2,17.0
2021-01-04,2.0,Better_Zone_2,57.2,17.0
2021-01-05,1.9,Better_Zone_2,57.2,17.0
2021-01-06,1.7,Better_Zone_2,57.2,17.0
2021-01-07,1.3,Better_Zone_2,57.2,17.0
2021-01-08,1.8,Better_Zone_2,57.2,17.0
2021-01-09,1.1,Better_Zone_2,57.2,17.0
2021-01-10,0.5,Better_Zone_2,57.2,17.0
2021-01-11,1.5,Better_Zone_2,57.2,17.0
2021-01-12,0.8,Better_Zone_2,57.2,17.0
2021-01-13,-0.7,Better_Zone_2,57.2,17.0
2021-01-14,0.7,Better_Zone_2,57.2,17.0
2021-01-15,-3.4,Better_Zone_2,57.2,17.0
2021-01-16,-2.5,Better_Zone_2,57.2,17.0
2021-01-17,-3.4,Better_Zone_2,57.2,17.0
2021-01-18,-1.4,Better_Zone_2,57.2,17.0
2021-01-19,1.2,Better_Zone_2,57.2,17.0
2021-01-20,3.2,Better_Zone_2,57.2,17.0
2021-01-21,5.4,Better_Zone_2,57.2,17.0
2021-01-22,4.9,Better_Zone_2,57.2,17.0
2021-01-23,2.9,Better_Zone_2,57.2,17.0
2021-01-24,0.5,Better_Zone_2,57.2,17.0
2021-01-25,-0.1,Better_Zone_2,57.2,17.0
2021-01-26,-1.2,Better_Zone_2,57.2,17.0
2021-01-27,-1.6,Better_Zone_2,57.2,17.0
2021-01-28,0.2,Better_Zone_2,57.2,17.0
2021-01-29,-1.0,Better_Zone_2,57.2,17.0
2021-01-30,-3.9,Better_Zone_2,57.2,17.0
2021-01-31,-5.1,Better_Zone_2,57.2,17.0
2021-02-01,-4.5,Better_Zone_2,57.2,17.0
2021-02-02,-0.7,Better_Zone_2,57.2,17.0
2021-02-03,-1.6,Better_Zone_2,57.2,17.0
2021-02-04,-3.3,Better_Zone_2,57.2,17.0
2021-02-05,-5.1,Better_Zone_2,57.2,17.0
2021-02-06,-4.4,Better_Zone_2,57.2,17.0
2021-02-07,-5.2,Better_Zone_2,57.2,17.0
2021-02-08,-3.3,Better_Zone_2,57.2,17.0
2021-02-09,-4.1,Better_Zone_2,57.2,17.0
2021-02-10,-4.1,Better_Zone_2,57.2,17.0
2021-02-11,-5.3,Better_Zone_2,57.2,17.0
2021-02-12,-4.7,Better_Zone_2,57.2,17.0
2021-02-13,-3.5,Better_Zone_2,57.2,17.0
2021-02-14,-3.2,Better_Zone_2,57.2,17.0
2021-02-15,-5.2,Better_Zone_2,57.2,17.0
2021-02-16,-1.5,Better_Zone_2,57.2,17.0
2021-02-17,-1.1,Better_Zone_2,57.2,17.0
2021-02-18,-1.5,Better_Zone_2,57.2,17.0
2021-02-19,1.6,Better_Zone_2,57.2,17.0
2021-02-20,2.4,Better_Zone_2,57.2,17.0
2021-02-21,3.2,Better_Zone_2,57.2,17.0
2021-02-22,2.2,Better_Zone_2,57.2,17.0
2021-02-23,4.5,Better_Zone_2,57.2,17.0
2021-02-24,7.1,Better_Zone_2,57.2,17.0
2021-02-25,9.4,Better_Zone_2,57.2,17.0
2021-02-26,6.7,Better_Zone_2,57.2,17.0
2021-02-27,4.5,Better_Zone_2,57.2,17.0
2021-02-28,6.2,Better_Zone_2,57.2,17.0
2021-03-01,5.1,Better_Zone_2,57.2,17.0
2021-03-02,5.0,Better_Zone_2,57.2,17.0
2021-03-03,1.9,Better_Zone_2,57.2,17.0
2021-03-04,1.1,Better_Zone_2,57.2,17.0
2021-03-05,-0.8,Better_Zone_2,57.2,17.0
2021-03-06,1.5,Better_Zone_2,57.2,17.0
2021-03-07,1.7,Better_Zone_2,57.2,17.0
2021-03-08,-0.8,Better_Zone_2,57.2,17.0
2021-03-09,-0.5,Better_Zone_2,57.2,17.0
2021-03-10,-0.6,Better_Zone_2,57.2,17.0
2021-03-11,1.8,Better_Zone_2,57.2,17.0
2021-03-12,4.4,Better_Zone_2,57.2,17.0
2021-03-13,2.5,Better_Zone_2,57.2,17.0
2021-03-14,2.2,Better_Zone_2,57.2,17.0
2021-03-15,2.7,Better_Zone_2,57.2,17.0
2021-03-16,2.1,Better_Zone_2,57.2,17.0
2021-03-17,1.0,Better_Zone_2,57.2,17.0
2021-03-18,1.0,Better_Zone_2,57.2,17.0
2021-03-19,-0.8,Better_Zone_2,57.2,17.0
2021-03-20,1.5,Better_Zone_2,57.2,17.0
2021-03-21,4.3,Better_Zone_2,57.2,17.0
2021-03-22,4.2,Better_Zone_2,57.2,17.0
2021-03-23,6.0,Better_Zone_2,57.2,17.0
2021-03-24,6.0,Better_Zone_2,57.2,17.0
2021-03-25,7.5,Better_Zone_2,57.2,17.0
2021-03-26,6.6,Better_Zone_2,57.2,17.0
2021-03-27,6.4,Better_Zone_2,57.2,17.0
2021-03-28,5.6,Better_Zone_2,57.2,17.0
2021-03-29,8.2,Better_Zone_2,57.2,17.0
2021-03-30,11.9,Better_Zone_2,57.2,17.0
2021-03-31,10.8,Better_Zone_2,57.2,17.0
2021-04-01,4.6,Better_Zone_2,57.2,17.0
2021-04-02,5.0,Better_Zone_2,57.2,17.0
2021-04-03,3.8,Better_Zone_2,57.2,17.0
2021-04-04,5.5,Better_Zone_2,57.2,17.0
2021-04-05,3.2,Better_Zone_2,57.2,17.0
2021-04-06,3.9,Better_Zone_2,57.2,17.0
2021-04-07,2.8,Better_Zone_2,57.2,17.0
2021-04-08,4.1,Better_Zone_2,57.2,17.0
2021-04-09,5.4,Better_Zone_2,57.2,17.0
2021-04-10,5.0,Better_Zone_2,57.2,17.0
2021-04-11,3.5,Better_Zone_2,57.2,17.0
2021-04-12,5.4,Better_Zone_2,57.2,17.0
2021-04-13,4.3,Better_Zone_2,57.2,17.0
2021-04-14,3.3,Better_Zone_2,57.2,17.0
2021-04-15,4.0,Better_Zone_2,57.2,17.0
2021-04-16,5.2,Better_Zone_2,57.2,17.0
2021-04-17,6.1,Better_Zone_2,57.2,17.0
2021-04-18,7.3,Better_Zone_2,57.2,17.0
2021-04-19,7.4,Better_Zone_2,57.2,17.0
2021-04-20,6.9,Better_Zone_2,57.2,17.0
2021-04-21,7.4,Better_Zone_2,57.2,17.0
2021-04-22,3.5,Better_Zone_2,57.2,17.0
2021-04-23,5.1,Better_Zone_2,57.2,17.0
2021-04-24,4.5,Better_Zone_2,57.2,17.0
2021-04-25,3.0,Better_Zone_2,57.2,17.0
2021-04-26,3.5,Better_Zone_2,57.2,17.0
2021-04-27,5.4,Better_Zone_2,57.2,17.0
2021-04-28,5.6,Better_Zone_2,57.2,17.0
2021-04-29,6.3,Better_Zone_2,57.2,17.0
2021-04-30,6.3,Better_Zone_2,57.2,17.0
2021-05-01,7.2,Better_Zone_2,57.2,17.0
2021-05-02,7.0,Better_Zone_2,57.2,17.0
2021-05-03,6.7,Better_Zone_2,57.2,17.0
2021-05-04,5.6,Better_Zone_2,57.2,17.0
2021-05-05,6.9,Better_Zone_2,57.2,17.0
2021-05-06,5.9,Better_Zone_2,57.2,17.0
2021-05-07,5.1,Better_Zone_2,57.2,17.0
2021-05-08,6.6,Better_Zone_2,57.2,17.0
2021-05-09,8.0,Better_Zone_2,57.2,17.0
2021-05-10,13.1,Better_Zone_2,57.2,17.0
2021-05-11,12.4,Better_Zone_2,57.2,17.0
2021-05-12,13.0,Better_Zone_2,57.2,17.0
2021-05-13,14.2,Better_Zone_2,57.2,17.0
2021-05-14,10.8,Better_Zone_2,57.2,17.0
2021-05-15,10.0,Better_Zone_2,57.2,17.0
2021-05-16,9.4,Better_Zone_2,57.2,17.0
2021-05-17,10.6,Better_Zone_2,57.2,17.0
2021-05-18,12.2,Better_Zone_2,57.2,17.0
2021-05-19,13.4,Better_Zone_2,57.2,17.0
2021-05-20,11.5,Better_Zone_2,57.2,17.0
2021-05-21,10.9,Better_Zone_2,57.2,17.0
2021-05-22,11.5,Better_Zone_2,57.2,17.0
2021-05-23,11.3,Better_Zone_2,57.2,17.0
2021-05-24,12.0,Better_Zone_2,57.2,17.0
2021-05-25,10.8,Better_Zone_2,57.2,17.0
2021-05-26,11.0,Better_Zone_2,57.2,17.0
2021-05-27,9.5,Better_Zone_2,57.2,17.0
2021-05-28,9.2,Better_Zone_2,57.2,17.0
2021-05-29,11.0,Better_Zone_2,57.2,17.0
2021-05-30,11.9,Better_Zone_2,57.2,17.0
2021-05-31,15.1,Better_Zone_2,57.2,17.0
2021-06-01,12.2,Better_Zone_2,57.2,17.0
2021-06-02,15.2,Better_Zone_2,57.2,17.0
2021-06-03,15.6,Better_Zone_2,57.2,17.0
2021-06-04,15.8,Better_Zone_2,57.2,17.0
2021-06-05,17.7,Better_Zone_2,57.2,17.0
2021-06-06,18.7,Better_Zone_2,57.2,17.0
2021-06-07,19.1,Better_Zone_2,57.2,17.0
2021-06-08,18.1,Better_Zone_2,57.2,17.0
2021-06-09,18.7,Better_Zone_2,57.2,17.0
2021-06-10,18.8,Better_Zone_2,57.2,17.0
2021-06-11,19.5,Better_Zone_2,57.2,17.0
